District,Street,Community,Coordinates,AvgPrice,StdPrice,MaxPrice,MinPrice,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12
西湖,文三西路 ,秋水苑,"120.108673,30.273896",36876.765625,7143.988704984307,47273.0,20845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24616.0,0.0,0.0,0.0,0.0,0.0,0.0,23705.5,0.0,22919.0,20845.0,0.0,27235.0,24115.0,28324.0,0.0,0.0,0.0,31749.0,0.0,24509.0,0.0,30412.0,0.0,36930.5,24254.0,39735.0,0.0,0.0,0.0,0.0,0.0,0.0,43166.0,43715.0,32306.0,0.0,36424.0,0.0,41237.0,39626.0,0.0,0.0,0.0,41056.5,0.0,40621.333333333336,0.0,0.0,38903.5,40210.0,39803.0,44153.5,32555.0,0.0,45012.0,36984.0,38267.5,43525.333333333336,43287.0,41342.0,41111.0,37481.0,45455.0,0.0,41859.75,0.0,0.0,45146.5,38462.0,39255.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36364.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文三西路 ,山水人家美林泉,"120.109544,30.270799",30108.0,6935.760892497286,41124.0,18056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18056.0,26780.0,0.0,22586.0,25300.0,0.0,0.0,21918.0,24987.75,0.0,0.0,29891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30369.0,0.0,35715.0,0.0,0.0,33099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39295.0,0.0,37664.0,39079.0,33991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文三西路 ,嘉绿景苑南园,"120.116867,30.278267",31008.0,0.0,31008.0,31008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文三西路 ,山水人家香溪地,"120.106559,30.270763",26291.0,6899.0402714194,41049.0,19268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23240.0,0.0,19268.0,25524.0,0.0,0.0,23665.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文三西路 ,丹桂公寓,"120.108973,30.274995",41836.9375,5993.54218063857,49145.0,24129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26394.0,0.0,0.0,0.0,0.0,27223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42240.0,42941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42602.666666666664,0.0,47780.0,45337.5,0.0,0.0,39404.0,0.0,42706.0,0.0,0.0,0.0,0.0,40587.5,44417.0,0.0,39123.0,45188.0,38800.0,0.0,47093.0,0.0,44408.0,0.0,43952.0,45528.5,45982.0,43376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42857.0,0.0,0.0,0.0,49145.0,0.0,0.0,0.0,0.0,0.0
西湖,文三西路 ,山水人家潇湘居,"120.106053,30.273114",34681.416666666664,6331.846090179563,41572.0,22287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25889.0,0.0,0.0,22287.0,0.0,30388.0,0.0,26919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39337.0,41090.0,0.0,0.0,0.0,35851.0,39665.0,0.0,0.0,0.0,0.0,38292.0,0.0,0.0,0.0,0.0,0.0,0.0,39283.0,38588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文三西路 ,香樟公寓,"120.106872,30.278941",41309.47445255474,7317.863514027251,55031.0,17777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25985.0,25712.0,20635.5,27486.0,22989.0,0.0,0.0,26074.0,0.0,28060.0,31652.0,31097.5,33715.0,29557.5,0.0,35579.0,40331.0,0.0,0.0,0.0,39742.0,0.0,0.0,0.0,0.0,43257.0,43529.0,41431.666666666664,40697.0,0.0,0.0,41238.0,42137.0,0.0,44949.0,0.0,39247.0,41537.666666666664,41707.0,44115.5,44120.8,46192.5,44194.5,41896.5,0.0,45015.5,46343.5,36562.0,0.0,39534.5,45012.857142857145,44791.0,46389.0,44201.75,44879.0,44127.4,52918.0,42029.25,45088.5,45566.75,41427.5,44908.25,45538.857142857145,52381.0,0.0,40458.0,43182.0,0.0,0.0,0.0,46383.0,0.0,0.0,0.0,40580.0,39878.0,50421.5,34940.0,43247.0,0.0,0.0,0.0,0.0
西湖,文三西路 ,府苑新村,"120.095086,30.268762",41005.686274509804,7384.482606937642,52941.0,21437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24928.5,0.0,23676.5,22859.0,0.0,25530.0,26543.0,0.0,31161.0,23452.0,0.0,0.0,0.0,0.0,30902.0,32034.666666666668,35994.0,0.0,0.0,0.0,0.0,0.0,37361.0,0.0,0.0,38148.666666666664,33283.5,40143.333333333336,40875.0,42602.0,43298.0,46629.0,42209.0,43830.0,45617.0,0.0,0.0,43824.0,32857.0,44615.5,0.0,0.0,43122.0,39647.0,0.0,0.0,43733.0,40426.0,45389.0,52427.0,0.0,42417.0,45040.0,39863.0,45397.5,0.0,45349.0,46834.0,46271.0,43617.0,44701.5,43633.25,48486.5,45601.0,45853.5,43399.0,44586.0,50296.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45008.666666666664,0.0,0.0,0.0,49229.5,0.0,0.0,0.0,0.0
西湖,文三西路 ,紫金庭园,"120.092533,30.27122",35392.544117647056,8369.302969138475,49365.0,18585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24884.0,0.0,24098.0,0.0,0.0,0.0,25149.0,22047.0,24179.5,22390.0,23543.5,21564.0,0.0,23076.5,23569.0,0.0,0.0,0.0,27068.0,30671.5,0.0,32895.0,0.0,0.0,39822.0,34494.0,0.0,0.0,41874.0,0.0,0.0,37027.0,41038.0,0.0,42385.0,41589.5,0.0,45098.0,0.0,0.0,32993.0,0.0,0.0,39330.0,37824.666666666664,0.0,39300.0,41535.0,0.0,32674.666666666668,38696.0,0.0,41842.0,40932.0,0.0,0.0,39474.0,38540.0,41789.0,45595.0,23093.0,34609.0,0.0,44948.0,40696.5,40288.0,0.0,39887.0,43273.0,42119.5,43198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40441.0,45752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文三西路 ,颐景园,"120.097092,30.27986",38740.45652173913,10039.356636901202,52632.0,15789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24917.0,15823.0,26142.0,27897.0,27032.0,24572.0,25889.0,0.0,19048.0,0.0,0.0,35462.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44605.0,0.0,0.0,40564.0,0.0,0.0,0.0,33698.5,38321.333333333336,0.0,0.0,50000.0,0.0,50443.0,0.0,42432.5,0.0,0.0,0.0,50495.0,0.0,48244.0,45354.666666666664,45077.0,41272.0,0.0,0.0,47188.5,0.0,0.0,0.0,41531.5,47592.5,40668.5,47207.0,0.0,0.0,0.0,0.0,0.0,15789.0,51424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文三西路 ,府新花园东区,"120.09234,30.279696",38148.28571428572,9097.07922851043,50601.0,28694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29325.0,34912.0,28694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文三西路 ,南都德迦东区,"120.104757,30.28058",34496.3125,9547.96287643829,52046.0,21306.0,26183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26182.0,0.0,22753.0,21306.0,0.0,21455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37698.0,40230.0,0.0,0.0,43363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45804.5,0.0,44241.0,41048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文三西路 ,府新花园西区,"120.091543,30.278338",45584.5,10508.904268127419,52033.0,22242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52033.0,0.0,50230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48002.0,0.0,0.0,50043.0,0.0,0.0,50957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文三西路 ,世纪西溪,"120.093083,30.277039",67260.5,5358.5,72619.0,61902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文一西路 ,金桂大厦,"120.099022,30.282083",19475.363636363636,1625.2825920842909,22500.0,17117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18846.0,0.0,0.0,0.0,20408.0,22500.0,0.0,0.0,0.0,0.0,0.0,0.0,18720.0,0.0,21301.0,0.0,0.0,0.0,0.0,17117.0,0.0,0.0,0.0,0.0,18610.0,0.0,20592.0,17117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文一西路 ,湖畔大厦,"120.102935,30.287077",21575.0,0.0,21575.0,21575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文一西路 ,天湖公寓,"120.106178,30.287947",31717.972972972973,7006.455677547079,43296.0,16068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16068.0,0.0,19220.0,17559.0,19844.0,18640.0,21263.0,0.0,0.0,0.0,0.0,0.0,0.0,19200.0,0.0,0.0,0.0,0.0,33073.0,0.0,0.0,0.0,43296.0,0.0,36132.0,0.0,34554.0,0.0,0.0,0.0,0.0,34258.0,0.0,0.0,0.0,0.0,0.0,27578.0,32629.333333333332,32258.0,0.0,34447.666666666664,36761.5,0.0,33779.0,0.0,0.0,0.0,0.0,0.0,38843.0,0.0,0.0,0.0,32764.666666666668,36358.0,30376.0,32906.0,0.0,0.0,35120.0,0.0,38548.5,0.0,0.0,0.0,0.0,0.0,40800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文一西路 ,绿洲湾,"120.106509,30.290941",39820.375,3734.5925459646865,46351.0,29730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38480.5,0.0,0.0,39865.0,40521.0,42936.0,36638.0,0.0,0.0,0.0,36250.0,0.0,38243.0,0.0,39904.0,44261.0,43514.0,0.0,0.0,0.0,43656.5,41596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34562.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文一西路 ,湖畔花园吐翠苑,"120.100029,30.291157",37801.666666666664,9861.974222008268,47777.0,18868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47068.0,0.0,0.0,42784.0,47777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35819.0,0.0,34494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文一西路 ,南都花园,"120.103866,30.288511",48219.75,6420.62461771576,63607.0,30337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43301.0,0.0,45270.0,0.0,0.0,0.0,0.0,0.0,44840.0,46915.5,47659.22222222222,46560.4,49631.0,51492.57142857143,47609.25,48298.666666666664,0.0,60422.0,0.0,60588.0,49412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45970.0,59278.0,50164.0,0.0,0.0,0.0,0.0
西湖,文一西路 ,金成花园,"120.106153,30.283462",45343.11320754717,10475.409005678044,65116.0,20976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21254.5,25647.0,25503.5,24323.5,30209.0,22952.0,30512.333333333332,32714.333333333332,31197.0,0.0,34683.0,34199.0,40543.0,0.0,43903.0,0.0,48297.0,37935.0,0.0,31655.0,0.0,47729.5,47461.0,0.0,0.0,0.0,0.0,44346.0,47102.333333333336,49410.0,0.0,46733.0,51007.0,46378.0,45933.0,0.0,45046.0,53108.0,56070.0,47572.6,52371.5,47605.5,0.0,56304.5,46580.5,44735.25,55715.666666666664,49962.25,44543.25,51175.0,45649.5,50883.5,55317.333333333336,52458.6,48646.333333333336,50680.833333333336,47280.5,59028.0,55510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文一西路 ,雅仕苑,"120.105733,30.285442",45218.81553398058,9257.889611210046,64306.0,20213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25883.0,24819.5,23294.5,27751.666666666668,33811.5,0.0,0.0,0.0,28973.0,32622.75,39788.0,0.0,0.0,38812.0,43188.0,46866.0,0.0,45304.0,0.0,0.0,0.0,0.0,41980.0,39990.0,47013.0,0.0,49038.0,44775.0,0.0,0.0,41468.0,37666.0,44228.0,48085.0,39642.0,51966.0,50751.0,44511.333333333336,45345.0,46332.0,51958.0,51086.25,54865.0,50713.333333333336,0.0,0.0,46842.333333333336,44853.0,47797.0,0.0,53074.0,51515.0,47477.0,0.0,48925.0,46058.5,49365.25,45445.0,51504.666666666664,51276.0,56473.333333333336,0.0,0.0,64306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西湖,文一西路 ,湖畔花园梦泉苑,"120.101867,30.291548",39885.0,5180.458924329646,45363.0,32933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45363.0,0.0,41359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
