District,Street,Community,Longitude,Latitude,AveragePrice,StdDeviationPrice,MaxPrice,MinPrice,2013AvgPrice,2014AvgPrice,2015AvgPrice,2016AvgPrice,2017AvgPrice,2018AvgPrice,2019AvgPrice,2020AvgPrice,2021AvgPrice,2022AvgPrice
拱墅,半山,阔板桥社区,120.182526,30.345473,25435.95455,5259.601121,31955,11380,0,0,0,11380,19790.6,28802.66667,27676.8,27611.6,0,0
上城,潮鸣,马家弄21.22.25号,120.182496,30.262778,34308,5472.20086,40630,21813,0,0,0,21813,33915,0,0,37726.5,0,0
上城,城站,福利新村,120.182488,30.243749,35805.425,6917.723433,45754,19131,0,0,19131,22702.8,30345,43261.5,40135.625,39262.63636,37591.66667,37715
上城,潮鸣,凤起苑,120.182439,30.263783,37682.25455,7444.932278,50000,22128,0,0,0,28280.83333,31169.5,38386.71429,40906.875,42073,40167.25,38599.5
上城,潮鸣,潮鸣寺巷,120.182435,30.260706,45636,0,45636,45636,0,0,0,0,0,0,0,45636,0,0
上城,潮鸣,长明寺巷小区,120.1824,30.248587,32872.33333,1989.330932,35598,30906,0,0,0,0,0,32113,30906,35598,0,0
拱墅,流水苑,绿洲吉家,120.18238,30.27834,24280.36364,4678.643204,32609,14303,0,19916,17230,20865,23800.88889,28605,30227.5,32609,0,0
拱墅,流水苑,艮山福居,120.182363,30.276256,37184.76923,4622.207575,45326,25426,0,0,0,25426,31368.33333,39804.25,39058.75,38823.85714,37545,36624.66667
上城,南星,钱江御府,120.182326,30.226009,68736.16,10205.95619,96002,52941,0,0,0,0,0,56818,66830.5,71635,0,0
拱墅,流水苑,打铁关路,120.1823,30.27833,34091.28,6170.050959,43396,19880,0,0,0,20484,28258.5,36549.28571,38166,37026.2,34303.5,0
拱墅,建国北路,羊千弄,120.182297,30.272327,33623.88235,8304.559696,47172,14908,0,0,0,18324,29828.4,39391.5,37955.5,0,38214,0
拱墅,三塘,东新园茗盛苑,120.182258,30.309876,23049.6,5798.951213,31757,12288,0,0,14109,18476,24413.33333,28824,29472,31595,0,0
上城,潮鸣,锦花苑,120.182208,30.254701,36465.375,9949.614075,51071,19546,0,0,0,26420,32964,46364,0,35882,46182,51071
上城,望江,海潮雅园一园,120.182115,30.232689,71161,1401.114271,72989,69744,0,0,0,0,0,0,0,0,71363.5,71026
上城,潮鸣,西泠花苑,120.182077,30.256975,41781.14286,3134.381435,44392,34424,0,0,0,0,0,0,42764.33333,39030,43459,42656
上城,潮鸣,潮鸣苑,120.182052,30.260683,36761.57831,7444.112627,49046,19474,0,0,0,22869.18182,30766.91667,42047.5,40363,40493.42857,40740.33333,37627
拱墅,流水苑,河西南38号,120.18199,30.27868,28486.5,7540.5,36027,20946,0,0,0,20946,0,0,0,0,0,36027
拱墅,流水苑,朝晖路90号,120.18199,30.27863,19751,0,19751,19751,0,0,0,19751,0,0,0,0,0,0
上城,潮鸣,燕子弄,120.181983,30.257571,36098.75758,5117.462392,44534,22154,0,0,0,22154,31303.5,37121,38240.33333,37351.8,35545.2,0
拱墅,流水苑,环城北路54号,120.18196,30.27868,34679,735,35414,33944,0,0,0,0,0,0,34679,0,0,0
拱墅,建国北路,东园大楼,120.181955,30.264849,32383.625,5107.876759,40473,17336,0,0,17336,20385,29775.5,34984.16667,33851.6,33877.5,32502.33333,0
拱墅,流水苑,流水苑,120.18194,30.27866,31626.00926,7693.799778,46498,15300,0,0,18366.2,21717.69231,27864.72727,39756.25,35708.19048,37642.5,0,0
拱墅,流水苑,"朝晖路81,85,89号",120.18191,30.27865,39391,0,39391,39391,0,0,0,0,0,0,39391,0,0,0
拱墅,建国北路,锦园小区,120.181884,30.266784,34651.15873,7698.309075,46635,20070,0,0,0,23732.8,28621.04545,43822.25,39850.06667,38920.94118,0,0
上城,潮鸣,长庆里,120.181868,30.248327,35379.44444,5777.671294,44426,20774,0,0,0,25338,25284,40459.5,38645.5,38135.6,35191.75,33759.5
上城,南星,春江花月,120.18183,30.216406,49762.37255,11029.96813,78344,18083,0,0,0,30315.66667,45678.54545,49305,52186.13333,52925.5122,59634.30769,72027
拱墅,建国北路,树园,120.18172,30.26894,36693.41071,5774.384643,47888,19520,0,0,0,22874,29515.53333,38521.8,36842.85,38640.38462,39839.08333,35717
上城,潮鸣,叶家弄,120.181707,30.256359,35500.30435,6447.161852,45946,20679,0,0,0,23119.8,29439.33333,36163.66667,40122.33333,38422.2,37019.8,36585
拱墅,体育场路,体育场路71-176号,120.1817,30.26891,34684.69231,7719.926239,44581,18940,0,0,0,21882.8,32336.66667,40516.2,41092,35917.125,0,0
上城,潮鸣,清泰街小区,120.181691,30.247571,30525.72727,7358.452964,42089,19968,0,0,0,21898,31490,34551,33919,38679,0,0
拱墅,三塘,东新园望景苑,120.181664,30.311575,22426.85714,7749.460445,35786,6726,0,0,15026,15350.4,22514.11111,31985.33333,34893.5,30350.66667,0,0
拱墅,建国北路,永康苑,120.181556,30.271623,33028.93985,8051.925064,47382,16747,0,0,0,21478,28359.2,40413.13333,36434.72727,38605.9,36987,33276.125
上城,潮鸣,建国公寓,120.1815,30.263347,36769.7,5562.852704,42445,22359,0,0,22359,0,0,32818,40658.75,38296.5,38983,34309
拱墅,建国北路,云裳公寓,120.181494,30.270975,34942.85714,8263.413104,48387,22560,0,0,22560,24794,0,35426,36268,38582.5,48387,0
拱墅,建国北路,云天财富中心,120.181411,30.274282,18563.5,2614.180034,22077,15507,0,0,0,0,18792,16670,20000,0,0,0
拱墅,三塘,东新园雪峰苑,120.18138,30.312973,27705.94118,6446.295466,38705,15164,0,0,16393,19251.33333,26761,33061.75,34801.66667,26579,0,0
上城,潮鸣,云龙十一景,120.181377,30.2596,34463.77778,8875.418397,46628,19072,0,0,0,33095.5,0,46628,19072,45901,0,0
上城,潮鸣,华藏寺巷,120.181361,30.253676,36100.75862,5392.947941,43038,19879,0,0,0,20794.5,0,40597,36021.38462,38520.58333,34211,0
拱墅,流水苑,流水北苑,120.181298,30.280324,33305.83333,6602.059755,42331,16549,0,20937,17975.5,20216.66667,29947.5,37010.8,35700.83333,36417.25,37953.5,33817.5
上城,潮鸣,红枫苑,120.18123,30.260282,37141.8,7635.493857,47454,18689,0,0,21465,21382.6,29441.16667,41117.25,41622.55556,40581.21429,40867.875,39304.33333
拱墅,建国北路,骆驼桥东河下,120.181209,30.264843,34849.18182,5267.542394,42553,24718,0,0,0,25313,32667,42553,36652.66667,36743,0,34030
拱墅,建国北路,温馨家园,120.181208,30.273651,40185.42857,6061.990075,50365,22475,0,0,0,0,22475,41785.5,40728,38299,43109.2,42222
上城,南星,金隅学府,120.181069,30.224038,68574.57143,8519.562906,81569,56155,0,0,0,0,0,60938,66169.375,77203.25,0,0
拱墅,建国北路,建国北路,120.180761,30.264552,31789.5,2421.5,34211,29368,0,0,0,0,0,34211,29368,0,0,0
上城,潮鸣,小河下小区,120.180715,30.251524,32056.84615,8580.483399,40878,18052,0,0,0,21493.2,39465,39303,37983.66667,38851.33333,0,0
上城,潮鸣,建国中路,120.180663,30.25407,37908.5,274.5,38183,37634,0,0,0,0,0,0,37908.5,0,0,0
拱墅,德胜,新德佳苑,120.180645,30.300995,37315.27586,5613.970909,45359,19830,0,0,0,19830,29608,41484,33804.66667,39153.18182,43646.33333,41935.5
上城,潮鸣,锅子弄,120.180511,30.248761,30946.88889,6052.96995,40351,21740,0,0,0,21740,26114.66667,0,33808,39759,0,31304
拱墅,流水苑,环城北路56号,120.18048,30.27585,20397,0,20397,20397,0,0,0,0,20397,0,0,0,0,0
拱墅,流水苑,建国北路785号,120.180449,30.278484,30350.66667,2358.878877,33333,27565,0,0,0,0,0,0,28859.5,0,33333,0
拱墅,流水苑,艮山上,120.18044,30.27582,36613.11765,4220.945376,41614,27221,0,0,0,0,27221,40852,38245.5,36941.66667,31187.5,0
上城,南星,凤凰北苑,120.180439,30.220756,43213.25806,10651.90474,58793,19608,0,0,0,24675.45455,32783,43886.66667,46266.08333,50376.96154,45258.5,47372.25
拱墅,建国北路,莫衙营,120.180345,30.271862,34121.4,2306.813005,37380,30210,0,0,0,0,0,37380,34937,32088,0,34114
上城,潮鸣,东河锦园,120.180272,30.260013,42785.78571,6453.43116,52158,29344,0,0,0,32843.33333,0,39807.5,45583.6,48460,48009,0
上城,潮鸣,丽景苑(下城),120.180241,30.261998,55171,0,55171,55171,0,0,0,0,0,55171,0,0,0,0
拱墅,建国北路,宝善公寓,120.180219,30.272012,43047.61905,6505.141728,53600,24138,0,0,0,24138,35393,44418.28571,41251.33333,50748,43859.6,53600
上城,潮鸣,双牛大厦,120.180144,30.263994,18551.61905,2211.718907,23611,15227,0,0,0,0,0,0,18141.2,19705.22222,17570,17205.25
上城,潮鸣,万安城市花园东苑,120.180109,30.255959,39239.11765,8971.063462,51349,21741,0,0,0,27998,0,45009.75,45413.5,45483.33333,39919.66667,0
拱墅,建国北路,所巷,120.18001,30.27008,36863,2836.808418,42909,34784,0,0,0,0,0,0,35193,37698,0,0
拱墅,建国北路,大树路3号,120.18001,30.27007,43701,0,43701,43701,0,0,0,0,0,0,43701,0,0,0
拱墅,流水苑,河罕上,120.179948,30.277202,32637.125,7254.034919,43714,17576,0,0,0,18000,28837.25,34417,37180.66667,38762.66667,37755,33088
拱墅,流水苑,张官弄,120.17991,30.277509,30735,6742.040641,37216,20117,0,0,20117,20671,0,35236,35833.66667,31620,0,0
拱墅,建国北路,广宇河滨公寓,120.179866,30.268181,32042.33333,4483.156006,39713,25642,0,0,0,29667.83333,33067,37594,0,39713,0,0
拱墅,流水苑,雅兰公寓,120.179771,30.278819,35796.44444,6216.162073,50746,28722,0,0,0,28722,30005,37170,43230.5,36325,36740,0
上城,潮鸣,万安城市花园南苑,120.179755,30.251686,27417.6,14539.2294,39296,3,0,0,0,12810,38406,0,36531,0,0,0
拱墅,和平,汇融公寓,120.179726,30.284135,34693.6,4550.823117,39518,26274,0,0,0,26274,0,0,39518,36423,0,34830
拱墅,三塘,东新园东荷星苑,120.179538,30.312516,27325,8758.863787,41163,15625,0,0,18934,18475.33333,25547.5,31374,36298.8,38882.5,0,0
拱墅,三塘,新天地G193广场,120.179497,30.325173,18500,3002.160369,24464,11603,0,0,0,0,15125.5,19221.66667,19347,17578.5,0,0
拱墅,建国北路,东河春晓,120.179424,30.271298,41028,0,41028,41028,0,0,0,0,0,0,0,41028,0,0
上城,南星,木材新村,120.179318,30.221831,50939.56667,6032.34586,65714,34974,0,0,0,0,34974,0,49439.42857,51518.94737,56092.33333,0
拱墅,三塘,东新府,120.179287,30.315052,39973.08824,4803.801824,52506,32472,0,0,0,0,32472,34847,38636,40193.8,39363.2,45686
上城,城站,姚园寺巷,120.179143,30.2409,38896.4,1746.773322,41509,37104,0,0,0,0,0,0,39217,0,37614,0
上城,南星,秋涛路178号,120.179018,30.221476,32919.5,10678.5,43598,22241,0,0,0,22241,0,0,43598,0,0,0
拱墅,建国北路,利兹城市公寓,120.179012,30.272692,40516.1875,6058.546651,51046,29488,0,0,0,29488,0,34351,42740.66667,41394.6,44108,32787
上城,清泰,万安城市花园西苑,120.178972,30.254944,41659,3416.013376,48281,37933,0,0,0,0,0,41550.5,41907.33333,38678,0,42086
拱墅,长庆,丽景西苑,120.178929,30.262156,56740.16667,9017.193178,68531,43267,0,0,0,0,0,43267,48675,62085.5,55797,68531
拱墅,长庆,金庆公寓,120.178899,30.259357,51949,0,51949,51949,0,0,0,0,0,0,51949,0,0,0
拱墅,长庆,天安假日公寓,120.178878,30.263788,33675,6138.06123,45875,26068,0,0,0,27536.75,33663.75,45875,39018.5,35386,0,0
上城,城站,五柳巷,120.178856,30.241759,35891.5,6.5,35898,35885,0,0,0,0,35885,0,0,35898,0,0
上城,清泰,东河家园,120.178725,30.251937,44008,3078.003655,47600,39692,0,0,0,0,0,46858.5,41157.5,0,0,0
拱墅,丝绸城,金鹿雅园,120.178715,30.266509,41476,1941,43417,39535,0,0,0,0,39535,0,0,43417,0,0
拱墅,和平,现代家园,120.178653,30.28443,34241.0625,8308.919097,49201,21305,30103,21305,27455.5,29379,35322.66667,0,0,44380.2,0,0
拱墅,三塘,东新园孚信苑,120.17862,30.309695,25181,8100.067912,35524,14160,0,0,0,15726,23824.5,30400,34347.5,33671.5,0,0
拱墅,长庆,东清巷,120.178613,30.261259,41030.63889,5870.272202,48929,22826,0,0,0,23585,36304,44934.85714,41355.3,42161.08333,40741,46250
拱墅,丝绸城,青龙苑,120.178598,30.268928,44275,7376,51651,36899,0,0,0,0,0,0,44275,0,0,0
拱墅,长庆,太平桥横街,120.178572,30.263517,41791,3103.775228,46157,39216,0,0,0,0,0,40000,39216,46157,0,0
上城,南星,凤凰城广场,120.178484,30.218326,21632.85714,4021.452252,35577,13823,0,0,0,13823,23920.33333,19938.33333,23157,22349.71429,0,0
拱墅,三塘,长隆公寓,120.17847,30.305424,27278.66667,10622.29361,39855,15278,0,0,0,16785.66667,0,39190,34935,0,0,0
上城,南星,秋涛南苑,120.178445,30.220863,49886.16393,11033.97441,71334,23226,0,0,0,28226,32793,49308.66667,53525.35714,53532.91667,58369,54103.75
拱墅,长庆,海狮沟,120.178386,30.260702,40456.27586,5539.747541,50926,24992,0,0,0,24992,0,43613.75,44379,41189.66667,39140.375,39204.5
拱墅,流水苑,沙田里,120.178365,30.278033,34927.5,6028.739806,41887,19165,0,0,0,20748.5,29239.5,40573,38213.25,33762.66667,36666.5,37101
拱墅,长庆,凤起商务大厦,120.178343,30.264147,18988.59259,2506.077358,26356,13810,0,0,0,0,0,0,19219.91667,20406.57143,18112.66667,15265.5
上城,清泰,雪峰清泰花苑,120.178336,30.248608,46252.5,6966.5,53219,39286,0,0,0,0,39286,0,53219,0,0,0
上城,清泰,直大方伯,120.178189,30.25372,38071.85714,7081.475803,44561,23305,0,0,23305,0,33321.33333,42857,43356.66667,39727.4,38173,0
上城,清泰,银枪新村,120.178139,30.252341,35787.5,6339.49328,43889,24559,0,0,0,0,26798,0,43889,38308.8,28846,40000
拱墅,长庆,凤起都市花园,120.17806,30.263337,41232.66667,5470.042497,57292,25648,0,0,0,29438,38844.66667,39358.28571,44151.16667,42548.625,43998.6,38942.66667
拱墅,丝绸城,岳家湾,120.178059,30.265558,33504,6346.858514,41289,23799,0,0,0,23799,0,38626,32965,0,0,0
拱墅,德胜,德欣城市嘉园,120.177998,30.299259,35313.33333,1162.990494,36809,33973,0,0,0,0,0,0,0,0,36809,34565.5
拱墅,体育场路,御跸苑,120.177983,30.272073,41242.95652,7716.197901,50467,25970,0,0,0,27190.5,0,40927.6,45562.66667,45775.42857,44176,44860
拱墅,长庆,遥祥寺巷,120.177977,30.261744,41071.62963,6033.318147,51093,24975,0,0,0,29778,30178.33333,42176,44237.5,41129.875,46901,43778
拱墅,三塘,东新园新湖苑,120.177976,30.314345,25356.08696,6829.621282,36653,14286,0,0,0,17848.28571,24475.5,35391,32943,32234.2,0,0
上城,南星,太和广场,120.177943,30.214747,35532.8125,10783.5617,49275,19486,0,0,0,21054.4,38486,42856.4,44930,0,37209,0
拱墅,德胜,杭氧宿舍,120.177926,30.298187,34444.06977,7221.549326,51667,14815,0,0,0,19091.6,29166,33840,34887.75,37664,36891.66667,36320.2
上城,鼓楼,陆家河头小区,120.17791,30.237105,37445,2617.019042,40182,33919,0,0,0,0,0,0,37445,0,0,0
上城,清泰,小营民居,120.177846,30.253282,45104.33333,5720.795419,50004,37079,0,0,0,0,0,0,50004,0,42654.5,0
拱墅,三塘,西文东苑,120.177796,30.326015,30556.55556,7056.808461,44565,12518,0,0,0,13185,23806,31777.75,29440.4,31898.4,36588.71429,37313
上城,南星,秋涛路,120.17775,30.22138,37452,10821.61513,46517,22241,0,0,0,22241,0,0,45057.5,0,0,0
拱墅,长庆,王马巷,120.177679,30.260284,39430.83333,6149.320367,46809,23295,0,0,0,26226,29395,42267.33333,42147.2,41642.25,39028.66667,0
上城,南星,凤凰南苑,120.177642,30.218965,42364.74257,8077.689233,56500,17273,0,0,25205,22873.57143,34277.33333,45910.14286,41957.45455,44293.78182,47512.625,48115.5
拱墅,长庆,富润里,120.177582,30.261266,41147.375,5461.46244,50762,32813,0,0,0,0,0,34688,46541,38717,0,0
拱墅,和平,打铁关新村,120.17749,30.284085,34851.55556,7856.049707,44204,17742,25863,18846,22360,22142,23050.5,35841,38777.53846,39013.46154,39183.2,43417
拱墅,丝绸城,助圣庙前35号,120.177467,30.265387,42139,0,42139,42139,0,0,0,0,0,0,42139,0,0,0
拱墅,长庆,水陆寺巷,120.177438,30.259274,39278.7875,6939.345689,49214,17422,0,0,0,23998,29642,44606.18182,41544,41373.96,40786.75,36672
拱墅,长庆,东清大厦,120.177405,30.258344,32288.38889,7476.863737,40792,18318,0,0,18707,0,21175,35852.66667,33491.75,38436,36794.33333,34211
拱墅,长庆,双眼井巷,120.177397,30.262765,39778.1,5888.293088,47000,25832,0,0,0,0,25832,46608.5,41685,38822,39239.33333,0
拱墅,长庆,柏枝巷,120.17739,30.258847,36769.5,7577.608676,45490,24803,0,0,0,24803,36785,0,40000,45490,0,0
拱墅,丝绸城,健康公寓,120.177367,30.268272,44901,4603.585294,53214,35714,0,0,0,0,42858,44283,39404.5,50383,0,46555
上城,清泰,马市街,120.177367,30.255745,35653.91753,6872.765074,46531,16843,0,0,0,21357.22222,28222.4,39381.77778,39501.3125,38421.03448,37539.05556,34603.5
拱墅,丝绸城,幸福人家,120.177233,30.268866,47815,0,47815,47815,0,0,0,0,0,47815,0,0,0,0
拱墅,流水苑,星都嘉苑,120.177202,30.277811,36076,7796.490788,50306,18398,23081,28362.5,18398,24304.25,36224,33128.8,39838.6,41131.36364,39777.5,35366
上城,雄镇楼,金都华府,120.177177,30.22783,41468.84615,9750.110649,56365,21049,0,0,0,29342.25,38996,50725,46733.2,49169.5,0,0
上城,雄镇楼,新工新村,120.177094,30.222443,47847.38889,9164.342858,67222,20283,0,0,0,20565.66667,32689.5,41217,45917,48223.13208,56342.3125,46048.4
上城,清泰,小营公园,120.176975,30.252528,40608,0,40608,40608,0,0,0,0,0,40608,0,0,0,0
拱墅,流水苑,京都苑,120.176965,30.276214,30872.47222,6895.210481,42593,17960,0,0,0,22478.47059,25498.78571,33417,36070.57143,36192.88889,37917.6,33436
上城,清泰,大王庙巷小区,120.176954,30.255946,32591.625,7836.184285,46722,21429,0,0,0,23152.125,32689.5,35533,37295.8,40702,0,0
上城,雄镇楼,永昌坝,120.17689,30.232576,34835.90909,5284.644625,42647,27169,0,0,0,0,29392.33333,0,34568,38280,38194,0
上城,清泰,黄醋园,120.176875,30.254002,38410.26316,4901.881914,43501,21029,0,0,0,0,21029,40996.33333,40054.33333,38473.5,38203.33333,0
拱墅,长庆,横燕子弄,120.176837,30.261176,39933.36232,6639.31871,48780,19009,0,0,0,23717.2,32709.16667,42612.07692,42860.40909,40877.58824,42583.5,39211
拱墅,流水苑,打铁关外聘楼,120.176824,30.281205,23093.5,4742.5,27836,18351,0,0,0,18351,27836,0,0,0,0,0
拱墅,三塘,万家星城二期,120.17679,30.322135,37194,2132,39326,35062,0,0,0,0,37194,0,0,0,0,0
拱墅,流水苑,平凡里公寓,120.176772,30.280331,36555.85714,5800.476937,44876,23551,0,0,25072,25011,35875,38366.375,39686.2,38394.16667,38202,38320
上城,清泰,严衙弄,120.17675,30.247959,36972.46429,5889.335079,46875,19717,0,0,0,21144.5,33907,38637.75,37576.625,39554.6,39145.85714,32075
上城,鼓楼,云雀苑,120.176603,30.234995,34504.14634,6717.62866,43621,16512,0,0,0,24516.16667,27658.875,39088.66667,39288.33333,38491.5,38105.2,0
拱墅,丝绸城,新华坊社区,120.176599,30.265937,36120.8,7289.106397,47478,19000,0,0,19000,23587.85714,31223.83333,40017.61538,40355.58333,40263.4,0,0
拱墅,三塘,万家星城三期,120.176594,30.324129,36879.8,3583.1382,43370,33514,0,0,0,33514,37721.25,0,0,0,0,0
上城,南星,海运国际大厦,120.176563,30.214207,23154.5,3916.505936,27946,19228,0,0,0,19360,0,27946,19228,26084,0,0
上城,鼓楼,建国南苑,120.17651,30.237945,34192.37008,7003.603788,46524,17447,0,0,0,22674.875,27643.85714,41831.33333,40171.125,37451.18605,37821.91667,36176.83333
拱墅,体育场路,大营盘,120.176464,30.271223,36161.26667,7535.456469,48438,20909,0,0,0,23644,32297.5,42149,37063.14286,40358.6,46667,34483
上城,清泰,南班巷,120.17638,30.24699,38467.07447,5788.628038,49057,18940,0,0,0,21699.33333,29448.8,40966.52632,40142.69565,39158.84615,38716.35714,35439.5
上城,雄镇楼,柴校坊,120.176337,30.221448,46676.6,6653.656825,60964,31526,0,0,0,0,31526,0,40923.66667,47946.09091,50270.5,50746
拱墅,体育场路,木庵小区,120.176335,30.27344,38566.32432,6706.650814,46232,17703,0,0,0,20657.66667,33802.5,39858.75,39861.375,40425.8,42559.5,0
拱墅,三塘,重机宿舍,120.176318,30.313567,37049,5785.036193,48261,28066,0,0,0,0,28989,29644,35485.6,39635.88889,0,0
上城,清泰,民权路,120.1763,30.24698,34620,0,34620,34620,0,0,0,0,0,0,0,34620,0,0
拱墅,长庆,新华路小区,120.176294,30.263989,34926.47222,7624.450394,47677,20120,0,0,20688,23213.5,29769.75,37197.33333,39214.5,40028.75,0,0
上城,城站,万新大厦,120.17622,30.245038,20665.80952,1681.161634,24444,17143,0,0,0,0,0,20501,21481.33333,21296,19943,19828.33333
上城,城站,金隆花园,120.176181,30.246815,34773.75,6070.313228,47647,20699,0,0,0,0,20699,41037.4,38321,33180,32789.5,36232
余杭,崇贤,远洋路劲上河宸章,120.176113,30.384282,21750.6875,2582.539126,28242,17016,0,0,0,0,0,0,18465,21856.67742,0,0
上城,鼓楼,望江公寓,120.176106,30.236377,40515.5,810.2794271,41333,39259,0,0,0,0,0,0,39259,40846,0,41111
上城,鼓楼,小剪刀弄,120.176093,30.234433,30230,7592.379118,37459,19740,0,0,0,19740,0,0,0,37459,33491,0
上城,雄镇楼,北落马营6号,120.176092,30.227794,19705.5,150.5,19856,19555,0,0,0,19555,19856,0,0,0,0,0
拱墅,半山,金星桃源居,120.175976,30.346658,26878.7931,1755.590506,29918,23460,0,0,0,0,24545.5,0,26527.18182,27821.71429,0,0
上城,清泰,永宁院,120.175966,30.253303,35602.5,6787.5207,45800,16130,0,0,0,19242.5,24689,44737,39138.5,38675.85714,37050.5,33377.2
拱墅,三塘,长木里,120.175755,30.302378,30233,6922.916064,37220,14828,0,0,0,15474.5,0,34746,30739.5,32212.66667,0,0
