District,Street,Community,AvgPrice,2019/3/1,2019/4/1,2019/5/1,2019/6/1,2019/7/1,2019/8/1,2019/9/1,2019/10/1,2019/11/1,2019/12/1,2020/1/1,2020/2/1,2020/3/1,2020/4/1,2020/5/1,2020/6/1,2020/7/1,2020/8/1,2020/9/1,2020/10/1,2020/11/1,2020/12/1,2021/1/1,2021/2/1,2021/3/1,2021/4/1,2021/5/1,2021/6/1,2021/7/1,2021/8/1,2021/9/1,2021/10/1,2021/11/1,2021/12/1,2022/1/1,2022/2/1,2022/3/1,2022/4/1,2022/5/1,2022/6/1,2022/7/1,2022/8/1,2022/9/1,Market1Distance,Market2Distance,Market3Distance,Market4Distance,Market5Distance,Market6Distance,Market7Distance,Market8Distance,MinDistance,Longitude,Latitude
上城,采荷 ,茶厂宿舍,45344.54545,51446.0,46086.597601042675,44884.0,46388.975353162896,37761.0,46815.4534042497,47064.53285419235,43750.0,47612.97822744973,55263.0,48199.94639796792,48497.17934448661,48791.206365064645,53670.0,47075.0,46748.0,54772.5,50063.49195085986,47870.0,50400.204075608264,50514.54418559066,50587.16849386481,50797.5,50590.15420494721,50511.95785758489,50374.93020817316,50174.792381626736,48193.0,49568.07069678867,49152.92908832645,48657.56180238839,48077.68996388919,47409.03469774358,46647.317128866256,45788.25838217194,44827.57958257534,43761.00185499117,42584.24632433413,41293.03411551895,40351.0,38350.124163073,36689.86866927166,34898.040996971,38.10258075,21.57215247,29.89377957,100.397161,28.91391086,13.84948721,41.32149621,20.36088431,0.013849487,120.194162,30.248672
上城,采荷 ,采荷小区青莼邨,40774.11111,48749.0,51268.137499973374,52547.10043191479,53159.66106002637,53226.774189039555,52869.394623685774,52208.47716869645,53053.0,53174.0,51901.0,44742.0,48584.23971481683,37773.0,49243.19767141625,55723.0,57821.0,61232.0,52143.0,64629.06123949306,71029.03844980182,78818.8450367151,88119.43580496426,99051.76555928079,111736.78910439604,126295.46124504149,142848.7367859486,161517.57053184876,182422.91728747336,205685.73185755388,231426.96904682176,259767.58366000847,290828.53050184535,324730.7643770638,361595.2400903953,401542.91244657134,444694.7362503234,491171.6663063827,541094.6574194807,594584.664394349,651762.6420357191,712749.5451483221,777666.3285368895,846633.947006153,40.5876613,15.57009647,35.53224019,103.4493709,35.54606258,6.616587187,43.27311457,16.50685688,0.006616587,120.199993,30.253001
上城,采荷 ,凯旋新村,46238.98077,46228.0,50557.0,50203.0,54247.0,51633.5411731537,52167.22729417919,52656.16081751469,55582.0,50610.5,55769.0,54161.5824773953,54424.663169859705,54393.83333,55915.5,51253.0,57621.0,50000.0,50499.33333,54981.94696830124,55449.0,57600.0,54839.0,58667.0,59524.0,55532.0,48834.5,53191.0,47417.0,51808.30171129769,51229.472387213704,50602.54671756583,49927.38537952599,49203.849050266115,48431.798406958114,47611.0941267739,46741.59688688541,45823.16736446456,44855.66623668327,43051.0,46383.0,41657.339992895955,38462.0,39277.21021838741,31.66358808,26.25059184,24.82706058,94.06522914,25.31989417,16.16338114,34.87926595,26.20001099,0.016163381,120.189287,30.252889
上城,采荷 ,采荷新村,43013.1791,54162.5,51253.0,50189.0,47295.0,49138.0,49948.33333,50783.0,48434.0,47864.0,48797.33333,60248.0,50737.5971416158,51392.43928415719,53466.66667,51764.66667,54067.5,48393.5,55629.25,66149.0,62063.553165026045,64634.2094097918,67510.57068248269,70707.35437535362,74239.2778806595,78121.05859065524,82367.41389759576,86993.06119373595,92012.71787133074,97441.10132263502,103292.92893990368,109582.91811539169,116325.7862413539,123536.25071004525,131229.02891372063,139418.83824463494,148120.39609504314,157348.4198572001,167117.62692336072,177442.73468577993,188338.46053671264,199819.52186841375,211900.63607313816,224596.52054314077,36.71974254,19.50857417,31.72299395,99.54574728,32.1532508,9.320783229,39.50092517,20.36367339,0.009320783,120.196138,30.254032
上城,采荷 ,金牛坊,38679.96875,44390.42445445062,44658.31099077295,44879.5642725141,45056.62663395944,45682.0,43863.5,48909.0,42329.0,47887.0,41481.0,45263.873475764136,45175.332509115906,42561.0,51600.0,43437.0,44623.49286810085,41937.0,44609.0,50882.0,37760.0,43672.09789578433,43471.362854701605,43272.84124474491,43078.97540019961,43273.0,42714.98034448464,42549.73580188569,42398.91636183958,42264.96435863167,42150.32212654731,42057.43199987187,41988.73631289072,41946.6773998892,41933.69759515269,41952.23923296654,42004.744647616106,42093.656173386764,42221.41614456386,42390.466895432764,42603.25076027883,42862.210073387425,43182.0,43528.42438153364,30.63526016,26.27171081,25.08703685,93.25017603,26.18596437,15.58486923,33.70931649,26.75962446,0.015584869,120.189418,30.254795
上城,采荷 ,秋涛北路30号,40566.8,42619.0,44707.558005719955,45904.52201320296,49756.0,46010.0,48437.93459231126,48964.73512273409,49350.11189776709,49604.511762960356,49738.38156386397,49762.16814602802,49686.31835500261,49521.2790363378,49277.4970355837,48619.0,42406.0,48908.0,51883.0,50538.0,46746.23205798874,46243.762958012005,45746.125940346676,45263.76785054284,42683.0,44386.675836719995,44012.835603801155,43696.06168094417,43446.80091369911,43275.50014761607,43192.60622824513,43208.56600113639,43333.826311839926,43578.83400590584,43954.03592888421,44469.87892632511,45136.80984377866,45965.27552679492,46965.722820924,48148.59857171596,49610.0,51103.42282548893,52896.26501957012,54913.32305251457,41.65519651,13.9341182,37.37109296,104.5487299,37.58561881,4.541226266,44.18697913,15.70032312,0.004541226,120.201788,30.254158
上城,采荷 ,采荷小区芙蓉邨,44427.67742,53140.54391748518,53467.5,52643.0,54215.0,48411.5,48403.0,54178.0,50573.0,48735.39403876093,51706.0,40497.0,47827.37183782284,52021.5,47544.0,49904.79143316944,51547.32650288997,53767.260494312824,56626.014199077894,60185.008408825066,64505.66391519424,69649.40150982531,75677.64198435817,82651.80613043271,90633.31473968882,99683.58860376643,109864.04851430538,121236.11526294559,133861.20964132695,147800.75244108937,163116.1644538727,179868.86647131687,198120.27928506176,217931.8236867473,239364.92046801338,262480.9904204998,287341.4543358465,314007.7330056935,342541.2472216805,373003.4177754475,405455.66545863444,439959.411062881,476576.0753798273,515367.0792011132,36.75723103,20.40322683,30.64635737,99.4510002,30.659897,10.9958991,39.70881237,20.5374839,0.010995899,120.195117,30.252296
上城,采荷 ,双菱新村,50298.44697,50307.0,43720.0,49410.54053567101,53585.71429,49380.0,49170.66667,51319.33333,54674.33333,51222.0,53513.0,49881.66667,52335.46269222862,54545.0,51000.83333,57287.625,50628.66667,53396.75,46850.33333,56601.8,58292.375,60870.0,57253.5,66145.0,56250.0,63095.77778,65590.19525102674,68030.2347452732,70766.0677152984,73815.82361573828,77197.63190122877,80929.62202640578,85029.92344590522,89516.66561436304,94407.97798641518,99721.9900166975,105476.83115984598,111690.63087049653,118381.51860328505,125567.62381284748,133267.07595381976,141498.00448083782,150278.5388485375,159626.80851155482,34.10068471,21.75571208,29.89648523,96.95438198,30.91995286,10.75548279,36.84073231,22.97899885,0.010755483,120.194141,30.255821
上城,采荷 ,采荷小区紫藕邨,42142.86364,51036.0,50630.5,53003.08627185071,53845.57664098882,54399.92010608393,54705.81825108387,55814.0,54731.08491658945,54529.85660499071,54238.989309088036,53898.18461282922,53547.1441001621,53225.569355034466,53378.0,49571.0,51126.0,58066.0,53449.23758066195,54138.190703675245,54109.0,56477.92909917211,58208.11753955131,60364.78758694809,62987.64082531027,66116.37883858565,69790.70321072201,74050.31552566723,78934.91736736908,84484.21031977536,90737.8959668339,97735.67589249248,105517.25168069894,114122.32491540108,123590.59718054673,133961.77006008365,145275.54513795968,157571.62399812264,170889.70822452032,185269.49940110053,200750.69911181112,217373.00894059977,235176.13047141454,254199.76528820297,35.46815463,20.15202355,31.60554103,98.3513558,32.57993616,9.045958932,38.10612759,21.66917961,0.009045959,120.195831,30.25608
上城,采荷 ,采荷路37号,36171.75,17948.48879552024,26125.840445554935,33326.80021008545,39597.48206845352,44984.0,49532.46798406926,53289.0,56299.71002713607,58610.71204481795,60268.120032387815,61318.04796918738,61806.60983455839,61779.91960784259,61284.091268381686,60365.238795517434,59069.4761685916,57442.91736694587,55531.676369922,53381.86715686174,51039.603707106784,48551.0,45962.17001487991,43319.22773109137,40668.28712797513,38055.46218487293,35526.86688112647,33128.61519607746,30906.821109067663,28907.598599438872,27177.06164653275,25761.32422969114,24706.500328255617,24058.703921567965,23864.04898897004,24168.649509803396,25018.619463409956,26460.07282913133,28539.123586309324,31301.885714285534,34794.47319240197,39063.0,44153.580116421756,50112.32752100863,35.16351213,23.00868899,28.04861169,97.63033239,27.88887968,13.74837158,38.30641891,22.65450968,0.013748372,120.192508,30.251341
上城,采荷 ,清泰小区,45796.92105,52997.24430937878,51773.33850096514,50720.906350122765,49830.5416261614,49092.83809839075,47949.0,48037.78970866049,47701.63238532033,47480.51133540978,47365.02032823855,47685.0,47413.30351935297,47558.26525625807,45925.0,48042.797859312624,54316.5,51990.5,48256.0,39954.0,49950.39185532819,53088.0,50794.403604590254,51196.13616021499,53571.0,51912.0234800005,51714.0,51382.0,51667.0,52730.11249438782,52751.91389704476,52681.81449794519,52510.40806639883,52228.288371715396,51826.04918320462,51294.28427017621,51591.5,49804.552347805424,48827.77287708248,47683.8427590808,46363.35576311009,47917.0,41026.0,40426.0,36.73911608,23.64122112,27.90859955,98.81086712,26.84471883,15.65952496,40.07388148,22.30093747,0.015659525,120.192119,30.248343
上城,采荷 ,邮政公寓,47139.125,58661.545454545536,58173.50000000007,57724.22727272733,57313.72727272732,56942.00000000004,56609.045454545485,56314.86363636366,56059.45454545456,55842.81818181819,55664.954545454544,55525.86363636363,55425.54545454545,55364.0,55341.22727272726,55357.22727272726,55412.0,55505.545454545434,55637.86363636362,55808.95454545452,56018.81818181816,56267.45454545453,56554.863636363625,56881.04545454544,57246.0,57649.72727272727,58092.22727272728,58573.50000000001,59093.54545454547,59652.36363636366,60249.95454545458,60886.31818181823,61561.4545454546,62275.363636363705,63028.04545454553,63819.50000000009,64649.727272727374,65518.72727272739,66426.50000000013,67373.0454545456,68358.36363636379,69382.45454545472,70445.31818181838,71546.95454545476,32.27933055,26.53087117,24.51958899,94.48009268,24.57658959,16.89104263,35.59726085,26.08449656,0.016891043,120.188983,30.251538
上城,采荷 ,采荷路33号,47620.33333,49474.59162527382,51385.0,49487.0,51555.998739728275,51861.500898859595,52007.31996890936,52876.0,51902.629682792605,51693.48074714032,51407.3695634349,51064.976341933456,50686.98129289309,50294.06462657093,49906.906553224064,49546.18728310961,48734.0,48986.785993606376,48829.46439473181,48781.30244011809,48862.98034002232,49095.17830470161,49498.57654441308,50093.85526941383,50901.69468996096,51942.77501631159,54516.0,53667.0,56752.5,58853.10958489126,61370.597594116,64245.40777068689,67498.22032486106,71149.71546689556,75220.57340704754,79731.47435557413,84703.09852273238,90156.12611877946,96111.23735397245,102589.11243856844,109610.43158282453,117195.87499699788,125366.12289134559,134141.85547612477,35.80642794,21.83825726,29.20542992,98.39516149,29.15325616,12.47370747,38.85742206,21.72028186,0.012473707,120.193675,30.251859
上城,采荷 ,采荷路35号,47517.10526,50128.0,47436.0,52031.5,49303.44296423184,49042.08518151067,48726.393287539846,48375.322230777754,49688.0,38498.0,51292.5,46996.3453449846,46752.702701142094,52808.5,42623.0,46567.69773120274,50444.0,49147.5,42801.0,45789.0,49216.39622743472,50360.2864797263,53516.0,53413.85712502181,55361.447414942515,57614.84761432306,60193.01267162183,63114.89753529722,66399.45715380761,70065.64647561141,74132.42044916702,78618.73402293284,83543.54214536725,88925.79976492864,94784.4618300754,101138.48328926595,108006.81909095866,115408.42418361193,123362.25351568413,131887.26203563373,141002.40469191907,150726.63643299852,161078.91220733052,172078.18696337345,35.75761168,22.26055824,28.79592113,98.2747757,28.61320482,13.08017863,38.86189921,21.9484725,0.013080179,120.193256,30.251355
上城,采荷 ,宋都凯旋苑,43535.37037,47202.0,50712.35110931427,51558.0,57454.0,57502.798391961114,58112.934420052945,58131.86273687154,57700.86263549008,56961.213408981755,56054.194350419755,55121.08475287726,54303.16390942747,55761.0,53578.00565709875,51703.0,55008.95393801909,56298.0,60760.0,63670.46373802241,68860.107477949,75436.453609627,83540.7814261296,93314.37022052993,104898.49928590126,118434.44791531675,134063.49540184956,151926.92103857294,172166.00411855994,194922.02393488394,220336.259780618,248549.99094883527,279704.4967326091,313941.0564250126,351400.949319119,392225.45470800134,436555.8518847328,484533.42014238687,536299.4387740365,591995.1870727547,651761.9443316151,715740.9898436907,784073.6029020547,856901.06279978,36.27762048,22.69910152,28.49238539,98.62418621,27.91852806,14.09443834,39.48321751,21.91569962,0.014094438,120.192882,30.249996
上城,采荷 ,采荷人家,44971.875,45416.471474091006,49098.0,45364.04871259475,45386.79498397109,38961.0,45511.54352347106,45606.082068594034,42963.0,50758.0,45973.572467450926,46111.58798323145,46251.143087925535,45924.5,44474.0,42958.0,54741.0,47352.5,48252.0,48896.0,47059.0,52090.0,42500.0,38760.0,42478.0,49853.0,45027.0,50364.0,45648.209871006104,45242.963177680256,44772.082566262034,44231.83617525109,43618.49214314712,42928.31860844977,42157.58370965873,41302.55558527366,40359.502373794225,39324.69221372011,38194.39324355096,36964.87360178647,35632.40142692631,34193.24485747013,32643.672031917613,30979.951088768423,45.11357074,10.08280799,42.03665795,107.9369441,42.45010949,2.305172662,47.35551841,13.90661875,0.002305173,120.206337,30.255932
上城,采荷 ,采荷路17号,45466.8,50732.0,50305.899999999994,49879.79999999999,49453.69999999999,49027.59999999999,48601.5,48175.39999999999,47749.29999999999,47323.19999999999,46897.099999999984,46470.999999999985,46044.89999999999,45618.79999999999,45192.69999999998,44766.599999999984,44340.499999999985,43914.39999999998,43488.29999999998,43062.19999999998,42636.09999999998,42209.99999999998,41783.89999999998,41357.799999999974,40931.699999999975,40505.59999999998,40079.49999999997,39653.39999999997,39227.299999999974,38801.199999999975,38375.09999999998,37948.99999999997,37522.89999999997,37096.799999999974,36670.69999999997,36244.59999999997,35818.49999999997,35392.399999999965,34966.29999999997,34540.19999999997,34114.09999999996,33687.99999999996,33261.899999999965,32835.79999999996,39.17969964,17.9292412,33.11659573,101.9260218,32.87823829,9.307537805,42.0594972,18.0198813,0.009307538,120.197584,30.25166
上城,采荷 ,采荷支路,49207.77778,40551.64202812175,44283.48380585184,47418.0,50065.90964521411,52179.567062569346,52969.0,55009.45428193568,57105.0,56186.34919992002,56233.766240547775,55962.54523941463,55404.2228743821,54590.33582331173,53552.42076406504,52322.014374503575,50930.65333248885,49409.874315882415,46296.0,46106.20907034048,44386.39619712804,43750.0,40968.49333912791,39333.476710063296,37789.79885143763,36368.996441112504,35102.60615694942,34022.16467680993,33159.208678555544,32545.27484004781,32211.89983914823,32190.62035371837,32512.973061619752,33210.494640713885,34314.72176886233,35857.191123926576,37869.43938376819,40383.00322624868,43396.0,47040.22437057246,51246.95502813881,56081.14797979015,61574.33990338805,67758.06747679399,39.35721287,18.42193597,32.69077647,102.0166644,32.19634889,10.33717432,42.32423337,18.05337833,0.010337174,120.197126,30.250619
上城,城东新城 ,宋都时间国际,17356.03846,13873.35927654848,14550.63438528481,15155.40303833891,15690.926598373298,16160.46642805048,16567.28389003297,17798.0,16667.0,17444.015696437382,17115.33333,17774.68337771289,17873.655249439944,17932.734292109886,17268.0,18077.0,18462.0,17221.0,18537.0,18213.0,16974.0,17360.58830691454,17207.393207883426,17046.91890642031,16882.426765187694,16717.1781468481,16554.43441406403,16397.456929497996,16249.507055812517,16113.846155670099,15993.735591733244,15892.436726664475,15813.210923126302,15759.319543781232,16339.0,15053.0,15782.265577529757,15862.32552158222,16563.0,16150.630484866622,15854.0,15000.0,18537.0,17331.298866703703,67.8654163,53.64788786,79.40859901,116.5048653,84.35816274,50.89900362,66.44552064,61.16875833,0.050899004,120.223977,30.304729
上城,城东新城 ,中豪国际,19551.6875,15022.556809228772,15555.0,18206.0,17910.246909535395,19891.5,19295.490003588304,19842.271165109847,20298.991939112806,19286.0,16470.0,21182.540957145313,21332.76920220907,21419.811570321814,26008.0,21425.838284148318,21521.5,21243.62031553294,21095.35683059333,20916.156881383795,20711.395370017846,20486.447198609,20246.687269270766,19997.49048411667,19744.231745260215,19406.0,19247.02801489429,19013.832827611863,18798.075295081133,18605.13031941562,18440.372802728834,17391.0,18216.919754745533,18168.974027676035,18170.71536803933,18227.518677948923,17193.0,20000.0,18782.04944609068,19112.849655320642,19525.586344664476,20025.634416235705,20618.368772147835,21309.164314514393,60.88146294,38.62924623,69.27926034,115.5105555,73.22283459,36.77841903,60.35765623,46.15410452,0.036778419,120.222683,30.289711
上城,城东新城 ,东亚新干线,23724.51351,24529.0,26377.0,24202.25,24847.0,25999.0,24709.0,22679.33333,24621.638987426526,27064.0,23756.0,23765.0,23494.89273481593,22268.33333,23624.0,23935.5,22705.5,19845.0,22455.98247235138,23882.0,22480.0,22930.78515199948,23316.260559474405,23835.317489277553,24499.942500528203,25322.12215234561,26313.843003849062,27487.091614157816,28853.85454239115,30426.11834766832,32215.869589108617,34235.094825831286,36495.78061695561,39009.91352160086,41789.480098886306,44846.46690793121,48192.86050785484,51840.647457776475,55801.81431681539,60088.34764409084,64712.23399872209,69685.45993982843,75020.01202652913,80727.87681794341,50.52839187,48.21413624,63.5275223,99.53139666,69.24229616,41.69652294,48.89104689,55.29958673,0.041696523,120.20712,30.299231
